YEAR,CASENUM,WEIGHT,A_CRAINJ,A_INTER,A_RELRD,A_INTSEC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_HR,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24
2015,201522054345,217.859712,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522054359,98.555584,2,2,4,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2015,201522054397,100.9596,2,1,1,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522054435,221.1496,3,1,1,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522054437,9.6152,2,1,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2015,201522054439,216.342,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522054442,96.152,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522054476,63.941034,2,2,4,1,1,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1
2015,201522054477,10.656839,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522054492,9.6152,2,2,4,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2015,201522054502,221.1496,3,2,1,1,1,4,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2015,201522054512,100.9596,3,2,1,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522054546,57.6912,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522054553,2.4038,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522054602,4.8076,2,1,4,2,3,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1
2015,201522054615,100.9596,3,1,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522054620,48.076,3,1,1,2,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522054666,9.6152,2,1,1,2,3,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522054677,221.1496,3,2,1,1,1,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522054679,100.9596,3,2,1,2,2,5,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522054761,5.187136,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201522054783,48.076,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522054803,217.859712,3,2,4,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2015,201522054816,2.4038,2,2,4,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2015,201522054887,9.6152,2,2,1,2,2,3,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201522054891,221.1496,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522054893,100.9596,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522054898,4.8076,4,2,1,2,2,4,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522054957,221.1496,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522054964,12.019,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522055001,2.4038,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522055009,10.656839,2,2,1,2,3,5,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2015,201522055018,223.793619,3,2,1,2,2,5,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522055069,100.9596,3,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1
2015,201522055082,221.1496,3,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2015,201522055159,9.6152,2,2,1,2,2,6,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522055170,5.187136,2,2,1,1,1,4,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522055195,10.374272,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1
2015,201522055196,98.555584,2,2,1,2,3,4,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522055232,217.859712,3,2,1,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522055242,100.9596,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522055307,100.9596,2,1,4,2,3,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1
2015,201522055316,4.8076,4,2,1,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522055371,221.1496,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522055372,100.9596,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522055395,221.1496,3,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522055408,9.6152,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522055477,4.8076,2,2,1,1,1,2,1,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2015,201522055478,100.9596,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522055508,57.6912,2,1,3,2,2,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2015,201522055509,48.076,3,2,4,2,3,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522055549,10.656839,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522055557,5.187136,2,2,1,1,1,2,2,1,3,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201522055560,5.187136,2,2,4,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1
2015,201522055591,98.555584,3,2,4,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522055594,9.6152,2,1,1,1,1,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522055611,10.374272,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522055620,10.374272,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522055674,12.019,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1
2015,201522055723,12.019,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522055741,221.1496,3,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522055759,9.6152,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522055779,4.8076,2,2,1,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522055781,221.1496,2,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522055791,9.6152,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522055792,100.9596,3,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522055842,57.6912,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522055851,96.152,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522055917,100.9596,3,1,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522055966,221.1496,3,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201522055980,100.9596,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522055994,9.6152,2,1,1,2,3,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2015,201522056035,4.8076,2,2,1,1,1,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522056038,12.019,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522056042,216.342,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522056048,9.6152,4,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056054,9.6152,2,2,1,2,3,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522056060,9.6152,2,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1
2015,201522056063,221.1496,3,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522056071,60.095,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522056101,221.1496,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522056115,10.656839,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522056121,95.911551,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2015,201522056128,221.1496,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056137,12.019,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522056156,60.095,2,2,1,1,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056180,217.859712,2,2,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522056252,221.1496,3,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201522056325,100.9596,3,2,1,2,3,5,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522056394,62.245632,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056399,98.555584,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056423,100.9596,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522056442,9.6152,2,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522056462,100.9596,3,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056493,100.9596,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056500,221.1496,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522056537,9.6152,2,1,4,2,3,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2015,201522056549,221.1496,3,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522056576,96.152,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056584,221.1496,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201522056589,4.8076,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522056594,9.6152,2,2,1,2,2,5,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2015,201522056610,100.9596,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056615,57.6912,2,1,1,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2015,201522056618,48.076,3,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056640,9.6152,2,2,1,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056653,9.6152,2,1,2,2,3,1,2,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1
2015,201522056671,100.9596,2,1,1,2,2,2,1,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522056676,221.1496,3,1,1,2,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522056687,12.019,2,2,4,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522056738,100.9596,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056845,9.6152,4,2,1,1,1,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522056871,223.793619,3,2,4,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056873,10.656839,2,2,1,2,3,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522056888,9.6152,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056904,100.9596,3,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522056909,221.1496,2,2,1,2,2,2,1,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522056955,12.019,2,2,4,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522057084,12.019,2,2,1,2,3,4,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201522057089,221.1496,3,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057141,221.1496,3,1,4,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522057165,9.6152,2,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522057167,57.6912,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522057208,216.342,3,2,4,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2015,201522057224,12.019,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1
2015,201522057227,221.1496,3,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1
2015,201522057320,100.9596,3,2,1,2,2,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522057345,217.859712,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057376,98.555584,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057378,100.9596,3,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522057411,10.374272,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522057450,9.6152,2,2,4,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2015,201522057456,221.1496,3,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2015,201522057461,9.6152,2,2,1,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522057473,100.9596,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522057495,9.6152,2,1,3,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522057505,221.1496,3,2,1,2,2,5,2,1,3,1,1,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522057523,9.6152,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2015,201522057525,100.9596,3,2,4,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522057540,9.6152,2,2,4,2,3,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2015,201522057563,12.019,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1
2015,201522057571,9.6152,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522057596,221.1496,3,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1
2015,201522057675,9.6152,2,2,1,2,3,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522057703,57.6912,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522057708,9.6152,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522057716,9.6152,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057720,9.6152,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522057722,221.1496,3,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057767,10.374272,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522057774,98.555584,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057789,4.8076,2,2,1,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057807,221.1496,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057813,2.4038,2,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2015,201522057850,9.6152,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522057859,48.076,2,1,1,2,2,5,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057880,57.6912,2,1,1,2,2,2,2,1,3,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2015,201522057897,100.9596,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522057925,100.9596,3,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057935,221.1496,3,1,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522057987,100.9596,3,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058006,4.8076,2,2,1,2,3,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522058056,96.152,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201522058057,100.9596,3,2,1,2,3,3,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201522058090,12.019,2,2,1,2,3,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522058103,9.6152,2,2,3,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522058166,9.6152,2,2,4,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058169,221.1496,3,2,1,2,2,2,1,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522058188,12.019,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522058214,60.095,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058224,217.859712,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058229,62.245632,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058248,98.555584,3,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058249,10.374272,2,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201522058252,4.8076,2,1,4,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201522058258,100.9596,3,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058277,9.6152,2,1,1,2,2,2,1,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522058319,221.1496,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522058357,221.1496,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058390,221.1496,2,2,1,2,3,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522058424,221.1496,3,2,1,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522058442,4.8076,2,2,4,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522058451,9.6152,2,2,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1
2015,201522058462,4.8076,2,2,1,2,3,4,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522058466,9.6152,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058484,100.9596,2,2,1,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522058498,48.076,3,2,4,2,3,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1
2015,201522058519,221.1496,3,1,1,2,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2015,201522058568,9.6152,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1
2015,201522058609,12.019,2,2,1,2,2,2,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522058615,60.095,2,2,1,1,1,4,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522058665,95.911551,2,2,1,1,1,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522058667,63.941034,2,2,3,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1
2015,201522058674,223.793619,3,2,1,1,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058677,60.095,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522058683,12.019,2,2,1,2,3,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2
2015,201522058687,12.019,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522058688,4.8076,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201522058717,57.6912,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201522058719,9.6152,2,2,1,2,3,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1
2015,201522058729,9.6152,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522058730,100.9596,2,2,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522058744,2.4038,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522058764,216.342,3,2,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058774,10.656839,2,2,4,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2015,201522058776,100.9596,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522058824,221.1496,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1
2015,201522058827,9.6152,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522058849,9.6152,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201522058869,9.6152,2,2,4,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522058878,2.4038,4,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058931,100.9596,3,2,1,1,1,4,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522058938,12.019,2,2,1,2,3,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201522058949,221.1496,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201522058967,100.9596,3,1,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522059007,12.019,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201522059088,2.4038,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201522059111,4.8076,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201522059127,221.1496,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522059158,100.9596,3,2,1,2,2,5,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522059227,12.019,2,2,1,2,3,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201522059251,12.019,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1
2015,201522059305,221.1496,3,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2015,201522059319,100.9596,3,2,4,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522059328,9.6152,4,2,4,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2
2015,201522059352,221.1496,2,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522059381,100.9596,2,1,1,2,2,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2015,201522059382,9.6152,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2015,201522059402,9.6152,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201522059403,57.6912,2,1,4,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522059467,100.9596,3,2,4,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1
2015,201522059472,221.1496,2,1,1,2,3,2,1,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201522059483,48.076,3,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522059507,57.6912,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201522059550,9.6152,2,1,1,2,2,2,1,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2
